session_key,driver_number,lap_number,date_start,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap
9221,81,30,2023-10-08 17:50:45.290000+00:00,87.043,32.016,29.48,25.547,,279,False
9221,23,30,2023-10-08 17:50:47.447000+00:00,88.326,32.63,29.669,26.027,231,277,False
9221,24,30,2023-10-08 17:50:51.181000+00:00,89.014,33.139,29.904,25.971,227,281,False
9221,4,30,2023-10-08 17:50:51.728000+00:00,86.216,31.302,29.459,25.455,233,276,False
9221,14,30,2023-10-08 17:50:53.431000+00:00,87.818,32.238,29.653,25.927,,282,False
9221,77,30,2023-10-08 17:50:57.900000+00:00,88.007,32.477,29.453,26.077,230,278,False
9221,18,30,2023-10-08 17:51:00.056000+00:00,87.84,32.481,29.57,25.789,233,280,False
9221,16,30,2023-10-08 17:51:00.821000+00:00,87.649,32.413,29.569,25.667,,286,False
9221,31,30,2023-10-08 17:51:04.493000+00:00,87.595,32.586,29.481,25.528,227,280,False
9221,10,30,2023-10-08 17:51:06.446000+00:00,87.459,32.552,29.211,25.696,230,279,False
9221,20,30,2023-10-08 17:51:12.227000+00:00,88.795,32.544,29.891,26.36,230,279,False
9221,22,30,2023-10-08 17:51:12.806000+00:00,88.941,32.861,29.9,26.18,230,271,False
9221,40,30,2023-10-08 17:51:17.915000+00:00,88.706,32.924,29.814,25.968,,275,False
9221,27,30,2023-10-08 17:51:22.321000+00:00,88.126,32.607,29.558,25.961,,281,False
9221,2,30,2023-10-08 17:51:23.509000+00:00,88.095,32.551,29.702,25.842,235,276,False
9221,1,31,2023-10-08 17:51:37.446000+00:00,86.966,31.988,29.418,25.56,233,278,False
9221,63,31,2023-10-08 17:51:59.899000+00:00,86.891,32.148,29.193,25.55,234,276,False
9221,11,31,2023-10-08 17:52:07.555000+00:00,92.015,32.579,29.586,29.85,234,275,False
9221,81,31,2023-10-08 17:52:12.367000+00:00,86.793,31.974,29.304,25.515,238,277,False
9221,23,31,2023-10-08 17:52:15.789000+00:00,92.175,32.537,29.557,30.081,234,283,False
9221,4,31,2023-10-08 17:52:17.852000+00:00,86.552,31.895,29.299,25.358,235,277,False
9221,24,31,2023-10-08 17:52:20.195000+00:00,88.098,32.586,29.703,25.809,228,279,False
9221,14,31,2023-10-08 17:52:21.195000+00:00,87.761,32.327,29.818,25.616,237,281,False
9221,77,31,2023-10-08 17:52:25.899000+00:00,88.059,32.419,29.468,26.172,232,278,False
9221,18,31,2023-10-08 17:52:27.914000+00:00,89.277,33.414,29.857,26.006,230,280,False
9221,16,31,2023-10-08 17:52:28.461000+00:00,86.938,32.046,29.263,25.629,234,283,False
9221,31,31,2023-10-08 17:52:32.148000+00:00,87.45,32.467,29.386,25.597,229,281,False
9221,10,31,2023-10-08 17:52:33.883000+00:00,87.206,32.447,29.131,25.628,231,279,False
9221,20,31,2023-10-08 17:52:41.008000+00:00,88.699,32.671,29.816,26.212,232,281,False
9221,22,31,2023-10-08 17:52:41.742000+00:00,89.017,32.771,29.976,26.27,,270,False
9221,40,31,2023-10-08 17:52:46.570000+00:00,88.298,32.77,29.644,25.884,231,273,False
9221,27,31,2023-10-08 17:52:50.430000+00:00,88.151,32.505,29.651,25.995,233,281,False
9221,2,31,2023-10-08 17:52:51.648000+00:00,87.983,32.376,29.838,25.769,234,278,False
9221,1,32,2023-10-08 17:53:04.398000+00:00,86.665,31.867,29.31,25.488,235,278,False
9221,63,32,2023-10-08 17:53:26.804000+00:00,90.771,32.044,29.137,29.59,237,278,False
9221,81,32,2023-10-08 17:53:39.054000+00:00,86.308,31.827,29.112,25.369,240,278,False
9221,11,32,2023-10-08 17:53:39.585000+00:00,115.805,59.871,29.925,26.009,233,275,True
9221,4,32,2023-10-08 17:53:44.429000+00:00,85.948,31.52,29.193,25.235,234,277,False
9221,23,32,2023-10-08 17:53:47.929000+00:00,113.955,57.095,30.582,26.278,221,281,True
9221,24,32,2023-10-08 17:53:48.304000+00:00,89.213,33.456,29.821,25.936,,281,False
9221,14,32,2023-10-08 17:53:49.023000+00:00,86.926,32.045,29.158,25.723,235,279,False
9221,77,32,2023-10-08 17:53:53.944000+00:00,88.168,32.665,29.45,26.053,226,279,False
9221,16,32,2023-10-08 17:53:55.335000+00:00,87.349,32.258,29.378,25.713,236,284,False
9221,18,32,2023-10-08 17:53:57.163000+00:00,87.943,32.512,29.628,25.803,232,278,False
9221,31,32,2023-10-08 17:53:59.554000+00:00,87.293,32.287,29.37,25.636,230,282,False
9221,10,32,2023-10-08 17:54:01.147000+00:00,87.398,32.341,29.363,25.694,232,281,False
9221,20,32,2023-10-08 17:54:09.710000+00:00,88.675,32.768,29.78,26.127,,280,False
9221,22,32,2023-10-08 17:54:10.788000+00:00,89.558,33.65,29.759,26.149,226,271,False
9221,40,32,2023-10-08 17:54:14.882000+00:00,89.033,33.004,29.963,26.066,229,275,False
9221,27,32,2023-10-08 17:54:18.600000+00:00,88.206,32.525,29.686,25.995,232,282,False
9221,2,32,2023-10-08 17:54:19.632000+00:00,88.23,32.375,29.942,25.913,233,277,False
9221,1,33,2023-10-08 17:54:31.085000+00:00,86.622,31.93,29.312,25.38,,277,False
9221,63,33,2023-10-08 17:54:57.584000+00:00,110.101,55.089,29.516,25.496,232,275,True
9221,81,33,2023-10-08 17:55:05.475000+00:00,86.283,31.802,29.127,25.354,239,278,False
9221,4,33,2023-10-08 17:55:10.365000+00:00,86.086,31.797,29.103,25.186,237,278,False
9221,14,33,2023-10-08 17:55:15.787000+00:00,95.885,40.158,29.905,25.822,230,279,False
9221,24,33,2023-10-08 17:55:17.412000+00:00,88.262,32.789,29.505,25.968,230,279,False
9221,77,33,2023-10-08 17:55:22.053000+00:00,90.68,34.172,30.381,26.127,229,280,False
9221,16,33,2023-10-08 17:55:22.678000+00:00,87.37,32.388,29.383,25.599,230,283,False
9221,18,33,2023-10-08 17:55:25.006000+00:00,88.819,32.927,29.859,26.033,231,280,False
9221,31,33,2023-10-08 17:55:26.740000+00:00,88.068,32.877,29.564,25.627,,284,False
9221,10,33,2023-10-08 17:55:28.428000+00:00,87.962,32.562,29.606,25.794,,278,False
9221,11,33,2023-10-08 17:55:35.396000+00:00,88.054,32.731,29.499,25.824,230,275,False
9221,20,33,2023-10-08 17:55:38.303000+00:00,88.427,32.63,29.678,26.119,233,282,False
9221,22,33,2023-10-08 17:55:40.240000+00:00,88.753,32.899,29.94,25.914,228,271,False
9221,23,33,2023-10-08 17:55:41.881000+00:00,87.93,32.485,29.546,25.899,235,282,False
9221,40,33,2023-10-08 17:55:43.912000+00:00,88.635,33.023,29.707,25.905,,274,False
9221,27,33,2023-10-08 17:55:46.803000+00:00,88.652,32.779,29.857,26.016,231,282,False
9221,2,33,2023-10-08 17:55:47.802000+00:00,88.804,32.714,30.05,26.04,231,278,False
9221,1,34,2023-10-08 17:55:57.709000+00:00,90.996,32.014,29.384,29.598,,278,False
9221,81,34,2023-10-08 17:56:31.927000+00:00,86.245,31.813,29.112,25.32,240,278,False
9221,4,34,2023-10-08 17:56:36.443000+00:00,86.169,31.711,29.135,25.323,238,279,False
9221,24,34,2023-10-08 17:56:45.677000+00:00,87.797,32.591,29.455,25.751,233,278,False
9221,63,34,2023-10-08 17:56:47.646000+00:00,86.311,32.087,28.768,25.456,236,282,False
9221,16,34,2023-10-08 17:56:50.067000+00:00,87.122,32.305,29.291,25.526,233,283,False
9221,14,34,2023-10-08 17:56:51.833000+00:00,87.301,32.146,29.418,25.737,236,279,False
9221,77,34,2023-10-08 17:56:52.802000+00:00,88.121,32.46,29.561,26.1,226,280,False
9221,18,34,2023-10-08 17:56:53.927000+00:00,88.205,32.494,29.814,25.897,,280,False
9221,31,34,2023-10-08 17:56:54.895000+00:00,87.892,32.561,29.627,25.704,,284,False
9221,10,34,2023-10-08 17:56:56.489000+00:00,87.658,32.608,29.277,25.773,230,282,False
9221,11,34,2023-10-08 17:57:03.442000+00:00,87.287,32.372,29.161,25.754,234,276,False
9221,20,34,2023-10-08 17:57:06.833000+00:00,88.321,32.432,29.812,26.077,232,281,False
9221,22,34,2023-10-08 17:57:09.098000+00:00,88.749,32.965,29.779,26.005,229,271,False
9221,23,34,2023-10-08 17:57:09.848000+00:00,88.447,32.6,29.895,25.952,232,282,False
9221,40,34,2023-10-08 17:57:12.583000+00:00,88.874,33.035,29.785,26.054,230,274,False
9221,27,34,2023-10-08 17:57:15.427000+00:00,88.848,32.726,29.899,26.223,232,281,False
9221,2,34,2023-10-08 17:57:16.677000+00:00,88.982,32.633,30.174,26.175,232,278,False
9221,1,35,2023-10-08 17:57:28.661000+00:00,109.802,54.37,29.573,25.859,233,275,True
9221,81,35,2023-10-08 17:57:57.989000+00:00,86.303,31.69,29.279,25.334,238,278,False
9221,4,35,2023-10-08 17:58:02.723000+00:00,86.107,31.631,29.21,25.266,237,279,False
9221,24,35,2023-10-08 17:58:13.613000+00:00,92.795,33.013,29.54,30.242,229,281,False
9221,63,35,2023-10-08 17:58:13.957000+00:00,85.77,31.446,28.765,25.559,235,274,False
9221,16,35,2023-10-08 17:58:17.238000+00:00,87.199,32.273,29.286,25.64,,282,False
9221,14,35,2023-10-08 17:58:19.129000+00:00,87.269,32.093,29.56,25.616,237,279,False
9221,77,35,2023-10-08 17:58:20.926000+00:00,88.235,32.506,29.476,26.253,,278,False
9221,18,35,2023-10-08 17:58:22.129000+00:00,88.077,32.598,29.645,25.834,232,279,False
9221,31,35,2023-10-08 17:58:22.785000+00:00,87.813,32.478,29.613,25.722,231,285,False
9221,10,35,2023-10-08 17:58:24.098000+00:00,87.651,32.412,29.331,25.908,231,280,False
9221,11,35,2023-10-08 17:58:30.738000+00:00,87.45,32.365,29.256,25.829,,274,False
9221,20,35,2023-10-08 17:58:35.129000+00:00,87.828,32.321,29.601,25.906,236,281,False
9221,22,35,2023-10-08 17:58:37.879000+00:00,89.817,33.402,29.996,26.419,227,273,False
9221,23,35,2023-10-08 17:58:38.285000+00:00,87.658,32.075,29.737,25.846,229,273,False
9221,40,35,2023-10-08 17:58:41.426000+00:00,88.912,33.061,29.743,26.108,,275,False
9221,27,35,2023-10-08 17:58:44.301000+00:00,89.186,32.755,30.277,26.154,,281,False
9221,2,35,2023-10-08 17:58:45.660000+00:00,88.571,32.608,29.978,25.985,231,280,False
9221,1,36,2023-10-08 17:59:18.472000+00:00,86.255,31.836,28.984,25.435,238,276,False
9221,81,36,2023-10-08 17:59:24.441000+00:00,86.549,31.742,29.354,25.453,239,277,False
9221,4,36,2023-10-08 17:59:28.816000+00:00,86.272,31.859,29.26,25.153,238,278,False
9221,63,36,2023-10-08 17:59:39.691000+00:00,86.603,32.042,28.744,25.817,236,273,False
9221,16,36,2023-10-08 17:59:44.331000+00:00,87.005,32.25,29.185,25.57,234,282,False
9221,14,36,2023-10-08 17:59:46.362000+00:00,87.184,32.178,29.358,25.648,,280,False
9221,24,36,2023-10-08 17:59:46.362000+00:00,112.001,56.105,29.931,25.965,235,279,True
9221,77,36,2023-10-08 17:59:49.175000+00:00,88.482,32.602,29.736,26.144,,278,False
9221,18,36,2023-10-08 17:59:50.206000+00:00,89.596,33.561,30.204,25.831,225,280,False
9221,31,36,2023-10-08 17:59:50.628000+00:00,87.634,32.332,29.538,25.764,,284,False
9221,10,36,2023-10-08 17:59:51.769000+00:00,88.546,32.638,29.988,25.92,229,282,False
9221,11,36,2023-10-08 17:59:58.175000+00:00,87.574,32.481,29.367,25.726,232,277,False
9221,20,36,2023-10-08 18:00:02.956000+00:00,88.017,32.551,29.604,25.862,231,281,False
9221,23,36,2023-10-08 18:00:05.815000+00:00,87.255,32.321,29.314,25.62,230,276,False
9221,22,36,2023-10-08 18:00:07.659000+00:00,88.626,32.795,29.724,26.107,230,272,False
9221,40,36,2023-10-08 18:00:10.346000+00:00,89.629,33.347,29.945,26.337,221,278,False
9221,27,36,2023-10-08 18:00:13.487000+00:00,88.843,32.941,29.875,26.027,229,281,False
9221,2,36,2023-10-08 18:00:14.190000+00:00,89.054,32.772,30.294,25.988,230,278,False
9221,1,37,2023-10-08 18:00:44.737000+00:00,86.081,31.873,28.959,25.249,236,276,False
9221,81,37,2023-10-08 18:00:50.877000+00:00,86.461,31.82,29.285,25.356,,278,False
9221,4,37,2023-10-08 18:00:55.096000+00:00,86.238,31.778,29.292,25.168,236,278,False
9221,63,37,2023-10-08 18:01:06.346000+00:00,86.336,32.088,28.835,25.413,,275,False
9221,16,37,2023-10-08 18:01:11.440000+00:00,87.213,32.458,29.292,25.463,235,283,False
9221,14,37,2023-10-08 18:01:13.533000+00:00,87.223,32.003,29.452,25.768,236,278,False
9221,77,37,2023-10-08 18:01:17.564000+00:00,88.212,32.56,29.588,26.064,232,277,False
9221,31,37,2023-10-08 18:01:18.158000+00:00,88.064,32.553,29.515,25.996,228,285,False
9221,18,37,2023-10-08 18:01:19.846000+00:00,89.497,32.59,30.653,26.254,231,279,False
9221,10,37,2023-10-08 18:01:20.283000+00:00,88.006,32.748,29.566,25.692,230,277,False
9221,11,37,2023-10-08 18:01:25.642000+00:00,87.398,32.287,29.279,25.832,,275,False
9221,20,37,2023-10-08 18:01:30.892000+00:00,87.846,32.361,29.571,25.914,,281,False
9221,23,37,2023-10-08 18:01:33.095000+00:00,87.29,32.201,29.381,25.708,235,278,False
9221,22,37,2023-10-08 18:01:36.330000+00:00,88.467,32.841,29.621,26.005,231,270,False
9221,24,37,2023-10-08 18:01:38.377000+00:00,87.511,32.299,29.414,25.798,231,281,False
9221,40,37,2023-10-08 18:01:39.955000+00:00,88.73,33.0,29.747,25.983,225,274,False
9221,27,37,2023-10-08 18:01:42.345000+00:00,88.839,32.806,29.926,26.107,230,282,False
9221,2,37,2023-10-08 18:01:43.252000+00:00,88.881,32.614,30.202,26.065,229,279,False
9221,1,38,2023-10-08 18:02:10.845000+00:00,85.835,31.562,28.875,25.398,239,276,False
9221,81,38,2023-10-08 18:02:17.298000+00:00,86.42,31.733,29.346,25.341,238,278,False
9221,4,38,2023-10-08 18:02:21.298000+00:00,86.036,31.652,29.218,25.166,,280,False
9221,63,38,2023-10-08 18:02:32.689000+00:00,86.073,31.866,28.789,25.418,,275,False
9221,16,38,2023-10-08 18:02:38.642000+00:00,86.831,32.1,29.249,25.482,233,282,False
9221,14,38,2023-10-08 18:02:40.751000+00:00,87.15,32.025,29.413,25.712,237,279,False
9221,77,38,2023-10-08 18:02:45.860000+00:00,89.391,33.383,29.887,26.121,224,278,False
9221,31,38,2023-10-08 18:02:46.313000+00:00,87.265,32.001,29.433,25.831,231,281,False
9221,10,38,2023-10-08 18:02:48.204000+00:00,87.761,32.8,29.262,25.699,,283,False
9221,18,38,2023-10-08 18:02:49.313000+00:00,88.417,32.865,29.719,25.833,233,280,False
9221,11,38,2023-10-08 18:02:53.142000+00:00,87.076,32.183,29.246,25.647,235,277,False
9221,20,38,2023-10-08 18:02:58.813000+00:00,87.963,32.532,29.631,25.8,229,280,False
9221,23,38,2023-10-08 18:03:00.454000+00:00,87.61,32.265,29.508,25.837,234,282,False
9221,22,38,2023-10-08 18:03:04.766000+00:00,88.585,32.627,29.888,26.07,,271,False
9221,24,38,2023-10-08 18:03:05.844000+00:00,87.863,32.317,29.638,25.908,232,282,False
9221,40,38,2023-10-08 18:03:08.673000+00:00,88.623,32.989,29.773,25.861,229,277,False
9221,27,38,2023-10-08 18:03:11.157000+00:00,88.956,32.776,30.245,25.935,232,280,False
9221,2,38,2023-10-08 18:03:12.141000+00:00,88.976,32.626,30.234,26.116,228,277,False
9221,1,39,2023-10-08 18:03:36.641000+00:00,85.815,31.557,28.983,25.275,238,276,False
9221,81,39,2023-10-08 18:03:43.719000+00:00,86.312,31.67,29.314,25.328,,277,False
9221,4,39,2023-10-08 18:03:47.344000+00:00,86.202,31.737,29.318,25.147,,277,False
9221,63,39,2023-10-08 18:03:58.766000+00:00,86.271,32.042,28.835,25.394,237,275,False
9221,16,39,2023-10-08 18:04:05.469000+00:00,86.627,32.048,29.135,25.444,237,283,False
9221,14,39,2023-10-08 18:04:07.891000+00:00,86.89,31.873,29.385,25.632,238,281,False
9221,31,39,2023-10-08 18:04:13.500000+00:00,87.426,32.291,29.52,25.615,,281,False
9221,77,39,2023-10-08 18:04:15.234000+00:00,92.33,32.943,29.46,29.927,227,279,False
9221,10,39,2023-10-08 18:04:16.094000+00:00,88.118,32.765,29.438,25.915,231,282,False
9221,18,39,2023-10-08 18:04:17.719000+00:00,91.946,32.418,30.026,29.502,235,280,False
9221,11,39,2023-10-08 18:04:20.219000+00:00,87.463,32.196,29.511,25.756,224,275,False
9221,20,39,2023-10-08 18:04:26.797000+00:00,91.105,32.139,29.35,29.616,234,282,False
9221,23,39,2023-10-08 18:04:28.078000+00:00,87.409,32.35,29.33,25.729,,280,False
9221,22,39,2023-10-08 18:04:33.281000+00:00,89.279,33.418,29.858,26.003,229,273,False
9221,24,39,2023-10-08 18:04:33.734000+00:00,87.211,31.978,29.403,25.83,230,278,False
9221,40,39,2023-10-08 18:04:37.343000+00:00,92.688,32.832,29.665,30.191,230,278,False
9221,27,39,2023-10-08 18:04:40.140000+00:00,92.637,32.592,29.819,30.226,233,282,False
9221,2,39,2023-10-08 18:04:41.093000+00:00,89.587,32.604,30.89,26.093,231,276,False
9221,1,40,2023-10-08 18:05:02.468000+00:00,85.693,31.534,28.911,25.248,,278,False
9221,81,40,2023-10-08 18:05:10.077000+00:00,86.234,31.675,29.287,25.272,,279,False
9221,4,40,2023-10-08 18:05:13.562000+00:00,86.022,31.717,29.329,24.976,234,279,False
9221,63,40,2023-10-08 18:05:25.046000+00:00,86.163,31.773,28.892,25.498,238,275,False
9221,16,40,2023-10-08 18:05:32.108000+00:00,86.513,32.051,29.081,25.381,234,283,False
9221,14,40,2023-10-08 18:05:34.811000+00:00,87.228,32.166,29.389,25.673,,281,False
9221,31,40,2023-10-08 18:05:41.015000+00:00,86.761,32.107,29.207,25.447,232,281,False
9221,10,40,2023-10-08 18:05:44.124000+00:00,86.658,32.025,29.04,25.593,233,281,False
9221,77,40,2023-10-08 18:05:47.671000+00:00,111.346,55.491,29.61,26.245,228,277,True
9221,11,40,2023-10-08 18:05:47.671000+00:00,87.256,32.238,29.349,25.669,234,276,False
9221,18,40,2023-10-08 18:05:49.655000+00:00,111.642,55.867,29.819,25.956,233,281,True
9221,23,40,2023-10-08 18:05:55.374000+00:00,86.959,32.176,29.09,25.693,235,281,False
9221,20,40,2023-10-08 18:05:57.858000+00:00,113.201,56.802,29.744,26.655,235,279,True
9221,24,40,2023-10-08 18:06:00.874000+00:00,87.153,32.201,29.318,25.634,232,279,False
9221,22,40,2023-10-08 18:06:02.592000+00:00,92.204,32.755,29.551,29.898,232,274,False
9221,40,40,2023-10-08 18:06:09.983000+00:00,112.217,55.614,30.419,26.184,229,276,True
9221,2,40,2023-10-08 18:06:10.655000+00:00,111.661,33.166,31.513,46.982,229,167,False
9221,27,40,2023-10-08 18:06:12.717000+00:00,115.759,57.012,31.493,27.254,227,247,True
9221,1,41,2023-10-08 18:06:28.092000+00:00,85.861,31.542,29.012,25.307,,278,False
9221,81,41,2023-10-08 18:06:36.358000+00:00,86.959,31.98,29.465,25.514,235,279,False
9221,4,41,2023-10-08 18:06:39.576000+00:00,86.721,32.056,29.526,25.139,231,279,False
9221,63,41,2023-10-08 18:06:51.201000+00:00,86.636,32.043,29.072,25.521,233,271,False
9221,16,41,2023-10-08 18:06:58.623000+00:00,86.522,31.973,29.193,25.356,235,282,False
9221,14,41,2023-10-08 18:07:02.029000+00:00,87.55,32.262,29.436,25.852,236,280,False
9221,31,41,2023-10-08 18:07:07.779000+00:00,86.833,32.154,29.296,25.383,,281,False
9221,10,41,2023-10-08 18:07:10.873000+00:00,86.766,32.216,29.143,25.407,234,280,False
9221,11,41,2023-10-08 18:07:14.842000+00:00,87.151,32.098,29.333,25.72,230,276,False
9221,23,41,2023-10-08 18:07:22.357000+00:00,87.245,32.025,29.32,25.9,238,280,False
9221,24,41,2023-10-08 18:07:28.045000+00:00,87.17,32.19,29.356,25.624,231,279,False
9221,22,41,2023-10-08 18:07:34.732000+00:00,110.609,54.725,29.847,26.037,229,272,True
9221,77,41,2023-10-08 18:07:38.935000+00:00,87.975,32.327,29.482,26.166,230,278,False
9221,18,41,2023-10-08 18:07:41.341000+00:00,87.453,32.4,29.265,25.788,235,280,False
9221,20,41,2023-10-08 18:07:51.107000+00:00,87.15,32.264,29.31,25.576,234,281,False
9221,1,42,2023-10-08 18:07:54.044000+00:00,85.827,31.653,28.967,25.207,236,277,False
9221,40,41,2023-10-08 18:08:02.216000+00:00,90.587,34.481,30.002,26.104,230,277,False
9221,2,41,2023-10-08 18:08:02.372000+00:00,,,,,,,False
9221,81,42,2023-10-08 18:08:03.232000+00:00,86.876,31.739,29.745,25.392,239,277,False
9221,4,42,2023-10-08 18:08:06.310000+00:00,86.924,31.98,29.484,25.46,234,280,False
9221,27,41,2023-10-08 18:08:08.560000+00:00,88.229,32.562,29.561,26.106,232,282,False
9221,63,42,2023-10-08 18:08:17.841000+00:00,86.066,31.771,28.919,25.376,239,276,False
9221,16,42,2023-10-08 18:08:25.153000+00:00,86.547,31.959,29.226,25.362,236,283,False
9221,14,42,2023-10-08 18:08:29.591000+00:00,87.181,32.036,29.422,25.723,,279,False
9221,31,42,2023-10-08 18:08:34.606000+00:00,86.45,31.951,29.173,25.326,233,282,False
9221,10,42,2023-10-08 18:08:37.669000+00:00,86.634,32.097,29.097,25.44,233,280,False
9221,11,42,2023-10-08 18:08:42.091000+00:00,86.735,32.044,29.225,25.466,235,276,False
9221,23,42,2023-10-08 18:08:49.731000+00:00,87.446,31.993,29.321,26.132,,282,False
9221,24,42,2023-10-08 18:08:55.340000+00:00,87.076,32.079,29.325,25.672,,279,False
9221,77,42,2023-10-08 18:09:06.793000+00:00,87.557,32.545,29.06,25.952,,278,False
9221,18,42,2023-10-08 18:09:08.700000+00:00,87.155,32.38,29.241,25.534,234,281,False
9221,20,42,2023-10-08 18:09:18.153000+00:00,89.159,32.107,30.118,26.934,238,176,False
9221,1,43,2023-10-08 18:09:19.856000+00:00,85.88,31.679,29.108,25.093,237,276,False
9221,22,42,2023-10-08 18:09:25.434000+00:00,87.807,32.676,29.424,25.707,233,271,False
9221,81,43,2023-10-08 18:09:30.106000+00:00,90.329,31.743,29.326,29.26,235,279,False
9221,40,42,2023-10-08 18:09:32.809000+00:00,89.784,33.859,29.987,25.938,229,277,False
9221,4,43,2023-10-08 18:09:33.246000+00:00,85.685,31.281,29.326,25.078,236,280,False
9221,27,42,2023-10-08 18:09:36.653000+00:00,87.745,32.382,29.523,25.84,233,282,False
9221,63,43,2023-10-08 18:09:43.918000+00:00,85.89,31.738,28.925,25.227,237,277,False
9221,16,43,2023-10-08 18:09:51.715000+00:00,90.705,31.97,29.226,29.509,235,283,False
9221,14,43,2023-10-08 18:09:56.746000+00:00,86.916,31.991,29.35,25.575,,280,False
9221,31,43,2023-10-08 18:10:01.074000+00:00,91.198,32.192,29.174,29.832,,282,False
9221,10,43,2023-10-08 18:10:04.262000+00:00,87.357,32.136,29.794,25.427,235,281,False
9221,11,43,2023-10-08 18:10:08.840000+00:00,90.947,32.128,29.385,29.434,229,276,False
9221,23,43,2023-10-08 18:10:17.152000+00:00,87.088,32.15,29.169,25.769,,282,False
9221,24,43,2023-10-08 18:10:22.386000+00:00,86.95,32.094,29.301,25.555,233,279,False
9221,77,43,2023-10-08 18:10:34.480000+00:00,87.194,32.267,29.004,25.923,232,278,False
9221,18,43,2023-10-08 18:10:35.933000+00:00,87.05,32.245,29.175,25.63,237,280,False
9221,1,44,2023-10-08 18:10:45.714000+00:00,85.475,31.56,28.895,25.02,236,277,False
9221,20,43,2023-10-08 18:10:47.433000+00:00,87.131,32.279,29.216,25.636,229,283,False
9221,22,43,2023-10-08 18:10:53.214000+00:00,87.432,32.547,29.268,25.617,237,274,False
9221,4,44,2023-10-08 18:10:58.823000+00:00,89.974,31.699,29.212,29.063,235,279,False
9221,81,44,2023-10-08 18:11:00.402000+00:00,108.973,53.933,29.567,25.473,237,278,True
9221,40,43,2023-10-08 18:11:02.573000+00:00,88.042,32.791,29.594,25.657,231,276,False
9221,27,43,2023-10-08 18:11:04.480000+00:00,87.161,32.287,29.271,25.603,236,284,False
9221,63,44,2023-10-08 18:11:09.823000+00:00,86.008,31.805,28.962,25.241,,277,False
9221,16,44,2023-10-08 18:11:22.370000+00:00,109.019,53.908,29.348,25.763,236,282,True
9221,14,44,2023-10-08 18:11:23.683000+00:00,91.812,32.124,29.463,30.225,237,282,False
9221,10,44,2023-10-08 18:11:31.526000+00:00,91.055,32.143,28.94,29.972,234,281,False
9221,31,44,2023-10-08 18:11:32.214000+00:00,111.544,56.156,29.636,25.752,230,280,True
9221,11,44,2023-10-08 18:11:39.807000+00:00,115.416,59.873,29.739,25.804,230,278,True
9221,23,44,2023-10-08 18:11:44.214000+00:00,92.935,32.746,29.896,30.293,235,283,False
9221,24,44,2023-10-08 18:11:49.307000+00:00,86.911,32.096,29.194,25.621,,280,False
9221,77,44,2023-10-08 18:12:01.651000+00:00,87.428,32.219,29.064,26.145,229,278,False
9221,18,44,2023-10-08 18:12:03.010000+00:00,87.129,32.276,29.088,25.765,234,281,False
9221,1,45,2023-10-08 18:12:11.151000+00:00,85.621,31.598,28.991,25.032,238,278,False
9221,20,44,2023-10-08 18:12:14.541000+00:00,87.628,32.317,29.461,25.85,228,282,False
9221,22,44,2023-10-08 18:12:20.682000+00:00,87.349,32.426,29.331,25.592,236,274,False
9221,4,45,2023-10-08 18:12:28.869000+00:00,108.429,54.246,29.141,25.042,234,279,True
9221,40,44,2023-10-08 18:12:30.619000+00:00,87.792,32.737,29.537,25.518,233,274,False
9221,27,44,2023-10-08 18:12:31.713000+00:00,87.389,32.234,29.492,25.663,235,284,False
9221,63,45,2023-10-08 18:12:35.729000+00:00,86.053,31.72,28.994,25.339,232,277,False
9221,81,45,2023-10-08 18:12:49.416000+00:00,85.353,31.497,28.815,25.041,236,276,False
9221,14,45,2023-10-08 18:12:55.416000+00:00,110.466,55.126,29.536,25.804,232,280,True
9221,10,45,2023-10-08 18:13:02.556000+00:00,117.415,62.021,29.544,25.85,227,281,True
9221,16,45,2023-10-08 18:13:11.416000+00:00,85.956,31.919,28.858,25.179,240,283,False
9221,24,45,2023-10-08 18:13:16.213000+00:00,86.842,32.03,29.266,25.546,,280,False
9221,23,45,2023-10-08 18:13:17.103000+00:00,111.58,55.965,29.907,25.708,228,273,True
9221,31,45,2023-10-08 18:13:23.806000+00:00,87.849,32.702,29.457,25.69,231,280,False
9221,77,45,2023-10-08 18:13:28.994000+00:00,87.205,32.283,29.028,25.894,232,279,False
9221,18,45,2023-10-08 18:13:30.009000+00:00,87.346,32.457,29.373,25.516,,281,False
9221,11,45,2023-10-08 18:13:35.197000+00:00,89.488,32.293,31.263,25.932,228,278,False
9221,1,46,2023-10-08 18:13:36.853000+00:00,85.989,31.67,29.229,25.09,236,277,False
9221,20,45,2023-10-08 18:13:42.197000+00:00,87.558,32.358,29.366,25.834,231,284,False
9221,22,45,2023-10-08 18:13:48.040000+00:00,87.767,32.701,29.369,25.697,235,272,False
9221,40,45,2023-10-08 18:13:58.446000+00:00,89.794,33.788,29.772,26.234,230,277,False
9221,27,45,2023-10-08 18:13:59.040000+00:00,86.489,31.788,29.119,25.582,234,281,False
9221,63,46,2023-10-08 18:14:01.806000+00:00,86.901,31.914,29.466,25.521,229,280,False
9221,81,46,2023-10-08 18:14:14.712000+00:00,85.334,31.56,28.709,25.065,241,279,False
9221,4,46,2023-10-08 18:14:17.290000+00:00,84.881,31.353,28.657,24.871,238,279,False
