session_key,date,air_temperature,track_temperature,humidity,pressure,wind_speed,wind_direction,rainfall
9141,2023-07-30 12:46:24.781000+00:00,17.5,26.6,63.0,966.7,0.8,131,0.0
9141,2023-07-30 12:47:24.812000+00:00,17.5,26.6,63.0,966.7,2.7,200,0.0
9141,2023-07-30 12:48:24.780000+00:00,17.6,27.2,62.0,966.7,1.7,338,0.0
9141,2023-07-30 12:49:24.779000+00:00,17.6,27.5,63.0,966.7,0.8,161,0.0
9141,2023-07-30 12:50:24.794000+00:00,17.7,28.4,63.0,966.5,0.8,79,0.0
9141,2023-07-30 12:51:24.794000+00:00,17.8,28.5,62.0,966.7,1.7,106,0.0
9141,2023-07-30 12:52:24.777000+00:00,17.9,28.4,63.0,966.7,1.0,108,0.0
9141,2023-07-30 12:53:24.777000+00:00,17.9,28.6,62.0,966.5,1.5,118,0.0
9141,2023-07-30 12:54:24.792000+00:00,17.9,28.6,62.0,966.5,1.8,157,0.0
9141,2023-07-30 12:55:24.822000+00:00,18.0,28.3,61.0,966.5,2.0,149,0.0
9141,2023-07-30 12:56:24.868000+00:00,18.0,27.9,62.0,966.5,2.5,111,0.0
9141,2023-07-30 12:57:24.836000+00:00,18.0,27.9,62.0,966.5,1.7,209,0.0
9141,2023-07-30 12:58:24.836000+00:00,18.1,27.7,61.0,966.5,1.2,38,0.0
9141,2023-07-30 12:59:24.835000+00:00,18.0,27.4,61.0,966.5,1.1,109,0.0
9141,2023-07-30 13:00:24.834000+00:00,18.0,27.0,61.0,966.5,0.8,204,0.0
9141,2023-07-30 13:01:24.849000+00:00,18.0,27.0,61.0,966.7,0.8,131,0.0
9141,2023-07-30 13:02:24.833000+00:00,18.0,27.4,63.0,966.5,1.7,147,0.0
9141,2023-07-30 13:03:24.832000+00:00,18.1,29.7,59.0,966.5,4.5,141,0.0
9141,2023-07-30 13:04:24.832000+00:00,18.0,29.2,58.0,966.7,3.0,165,0.0
9141,2023-07-30 13:05:24.831000+00:00,18.0,28.6,59.0,966.7,2.7,150,0.0
9141,2023-07-30 13:06:24.846000+00:00,18.0,28.7,60.0,966.7,2.9,132,0.0
9141,2023-07-30 13:07:24.861000+00:00,18.0,29.0,58.0,966.7,0.8,23,0.0
9141,2023-07-30 13:08:24.876000+00:00,18.1,29.4,58.0,966.5,2.4,103,0.0
9141,2023-07-30 13:09:24.891000+00:00,18.1,30.1,58.0,966.5,2.0,306,0.0
9141,2023-07-30 13:10:24.906000+00:00,18.1,30.1,57.0,966.5,1.7,235,0.0
9141,2023-07-30 13:11:24.905000+00:00,18.1,30.4,57.0,966.5,2.0,126,0.0
9141,2023-07-30 13:12:24.905000+00:00,18.1,30.6,57.0,966.5,1.2,132,0.0
9141,2023-07-30 13:13:24.920000+00:00,18.1,31.4,57.0,966.5,1.5,95,0.0
9141,2023-07-30 13:14:24.919000+00:00,18.1,31.5,57.0,966.5,1.8,13,0.0
9141,2023-07-30 13:15:24.918000+00:00,18.1,31.5,57.0,966.5,0.8,110,0.0
9141,2023-07-30 13:16:24.933000+00:00,18.1,30.7,58.0,966.5,1.8,104,0.0
9141,2023-07-30 13:17:24.917000+00:00,18.1,30.6,58.0,966.5,1.2,112,0.0
9141,2023-07-30 13:18:24.916000+00:00,18.1,30.2,57.0,966.5,2.7,136,0.0
9141,2023-07-30 13:19:24.916000+00:00,18.1,30.1,57.0,966.7,2.2,311,0.0
9141,2023-07-30 13:20:24.915000+00:00,18.2,29.6,57.0,966.5,3.0,283,0.0
9141,2023-07-30 13:21:24.930000+00:00,18.2,29.6,58.0,966.7,1.7,168,0.0
9141,2023-07-30 13:22:24.929000+00:00,18.2,29.8,59.0,966.7,1.8,67,0.0
9141,2023-07-30 13:23:24.944000+00:00,18.3,29.9,58.0,966.7,1.2,266,0.0
9141,2023-07-30 13:24:24.959000+00:00,18.1,29.5,60.0,966.7,1.2,128,0.0
9141,2023-07-30 13:25:24.974000+00:00,18.2,29.2,60.0,966.7,2.5,159,0.0
9141,2023-07-30 13:26:25.005000+00:00,18.0,29.1,60.0,966.7,1.7,349,0.0
9141,2023-07-30 13:27:24.973000+00:00,18.1,28.8,60.0,966.7,1.1,21,0.0
9141,2023-07-30 13:28:24.972000+00:00,18.0,28.4,60.0,966.9,1.0,305,0.0
9141,2023-07-30 13:29:25.003000+00:00,17.9,28.4,61.0,966.7,0.8,61,0.0
9141,2023-07-30 13:30:25.002000+00:00,18.0,28.3,61.0,966.7,2.7,93,0.0
9141,2023-07-30 13:31:25.001000+00:00,18.0,28.3,61.0,966.7,1.5,111,0.0
9141,2023-07-30 13:32:25.001000+00:00,18.2,28.3,61.0,966.7,1.0,55,0.0
9141,2023-07-30 13:33:25.016000+00:00,18.3,28.8,61.0,966.7,1.2,113,0.0
9141,2023-07-30 13:34:25.046000+00:00,18.2,28.8,61.0,966.7,2.4,133,0.0
9141,2023-07-30 13:35:25.030000+00:00,18.3,28.7,61.0,966.7,2.9,39,0.0
9141,2023-07-30 13:36:25.029000+00:00,18.2,28.3,61.0,966.7,1.0,144,0.0
9141,2023-07-30 13:37:25.029000+00:00,18.1,28.2,61.0,966.7,3.0,144,0.0
9141,2023-07-30 13:38:25.044000+00:00,18.0,27.9,61.0,966.7,0.8,134,0.0
9141,2023-07-30 13:39:25.043000+00:00,17.9,27.8,62.0,966.7,1.2,144,0.0
9141,2023-07-30 13:40:25.073000+00:00,17.9,27.5,62.0,966.7,0.3,37,1.0
9141,2023-07-30 13:41:25.073000+00:00,17.7,27.4,63.0,966.7,1.0,117,1.0
9141,2023-07-30 13:42:25.056000+00:00,17.7,27.2,63.0,966.7,1.5,55,1.0
9141,2023-07-30 13:43:25.056000+00:00,17.6,27.2,63.0,966.9,1.5,111,1.0
9141,2023-07-30 13:44:25.149000+00:00,17.5,26.0,65.0,966.9,1.5,123,1.0
9141,2023-07-30 13:45:25.070000+00:00,17.4,25.6,65.0,967.0,1.7,179,1.0
9141,2023-07-30 13:46:25.069000+00:00,17.3,25.3,65.0,966.9,1.3,336,1.0
9141,2023-07-30 13:47:25.069000+00:00,17.1,25.1,66.0,967.0,1.7,84,1.0
9141,2023-07-30 13:48:25.068000+00:00,17.1,25.0,67.0,966.9,2.2,140,1.0
9141,2023-07-30 13:49:25.067000+00:00,17.0,25.0,68.0,966.9,1.7,128,1.0
9141,2023-07-30 13:50:25.067000+00:00,17.0,25.0,68.0,966.9,1.5,96,0.0
9141,2023-07-30 13:51:25.066000+00:00,16.9,25.0,69.0,966.9,1.1,103,0.0
9141,2023-07-30 13:52:25.081000+00:00,16.8,25.6,69.0,966.9,1.7,71,0.0
9141,2023-07-30 13:53:25.065000+00:00,16.9,25.9,67.0,966.9,1.0,107,0.0
9141,2023-07-30 13:54:25.064000+00:00,16.9,26.1,69.0,966.7,1.0,211,0.0
9141,2023-07-30 13:55:25.095000+00:00,17.0,26.9,69.0,966.7,0.8,106,0.0
9141,2023-07-30 13:56:25.078000+00:00,17.1,27.9,68.0,966.7,1.7,51,0.0
9141,2023-07-30 13:57:25.062000+00:00,17.3,27.9,66.0,966.7,1.6,78,0.0
9141,2023-07-30 13:58:25.077000+00:00,17.4,29.3,66.0,966.7,1.0,94,0.0
9141,2023-07-30 13:59:25.092000+00:00,17.6,29.5,66.0,966.7,1.8,171,0.0
9141,2023-07-30 14:00:25.076000+00:00,17.6,30.3,66.0,966.7,1.1,146,0.0
9141,2023-07-30 14:01:25.075000+00:00,17.7,30.6,65.0,966.7,1.6,164,0.0
9141,2023-07-30 14:02:25.075000+00:00,18.0,31.0,63.0,966.7,1.7,178,0.0
9141,2023-07-30 14:03:25.074000+00:00,18.1,31.0,62.0,966.7,2.4,135,0.0
9141,2023-07-30 14:04:25.104000+00:00,18.3,31.1,61.0,966.7,2.7,122,0.0
9141,2023-07-30 14:05:25.088000+00:00,18.4,31.0,61.0,966.7,2.0,355,0.0
9141,2023-07-30 14:06:25.103000+00:00,18.5,30.0,62.0,966.7,1.3,68,0.0
9141,2023-07-30 14:07:25.087000+00:00,18.5,29.7,61.0,966.7,1.3,37,0.0
9141,2023-07-30 14:08:25.071000+00:00,18.4,29.3,61.0,966.7,0.6,65,0.0
9141,2023-07-30 14:09:25.086000+00:00,18.4,29.3,60.0,966.9,0.8,79,0.0
9141,2023-07-30 14:10:25.085000+00:00,18.5,30.1,60.0,966.7,1.0,77,0.0
9141,2023-07-30 14:11:25.100000+00:00,18.8,30.7,59.0,966.7,1.7,43,0.0
9141,2023-07-30 14:12:25.099000+00:00,18.8,30.7,59.0,966.7,1.3,106,0.0
9141,2023-07-30 14:13:25.099000+00:00,18.9,30.0,59.0,966.7,1.2,25,0.0
9141,2023-07-30 14:14:25.113000+00:00,18.8,29.1,60.0,966.7,1.7,141,0.0
9141,2023-07-30 14:15:25.097000+00:00,18.8,29.1,60.0,966.7,2.0,203,0.0
9141,2023-07-30 14:16:25.159000+00:00,18.7,28.8,62.0,966.5,2.5,223,0.0
9141,2023-07-30 14:17:25.127000+00:00,18.8,28.8,62.0,966.5,1.7,94,0.0
9141,2023-07-30 14:18:25.126000+00:00,18.8,28.8,61.0,966.7,1.6,111,0.0
9141,2023-07-30 14:19:25.141000+00:00,18.9,29.0,62.0,966.7,1.5,149,0.0
9141,2023-07-30 14:20:25.125000+00:00,19.0,29.9,61.0,966.7,1.2,108,0.0
9141,2023-07-30 14:21:25.140000+00:00,19.0,30.0,60.0,966.7,1.5,89,0.0
9141,2023-07-30 14:22:25.139000+00:00,19.1,29.7,59.0,966.5,1.5,155,0.0
9141,2023-07-30 14:23:25.123000+00:00,19.2,29.3,59.0,966.7,2.2,119,0.0
9141,2023-07-30 14:24:25.138000+00:00,19.1,28.9,60.0,966.7,1.2,110,0.0
9141,2023-07-30 14:25:25.137000+00:00,18.8,28.4,61.0,966.7,1.2,156,0.0
9141,2023-07-30 14:26:25.137000+00:00,18.9,28.4,61.0,966.7,3.2,186,0.0
9141,2023-07-30 14:27:25.136000+00:00,18.7,28.3,61.0,966.7,2.0,133,0.0
9141,2023-07-30 14:28:25.135000+00:00,18.7,28.0,61.0,966.7,3.5,104,0.0
9141,2023-07-30 14:29:25.135000+00:00,18.5,27.9,59.0,966.7,3.5,191,0.0
9141,2023-07-30 14:30:25.134000+00:00,18.5,27.7,61.0,966.7,2.0,0,0.0
9149,2023-08-27 12:01:46.711000+00:00,17.4,25.5,68.0,1007.4,2.7,196,0.0
9149,2023-08-27 12:02:46.710000+00:00,17.4,25.5,67.0,1007.5,3.2,193,0.0
9149,2023-08-27 12:03:46.709000+00:00,17.4,25.5,66.0,1007.4,3.4,177,0.0
9149,2023-08-27 12:04:46.708000+00:00,17.5,25.6,67.0,1007.4,2.4,184,0.0
9149,2023-08-27 12:05:46.722000+00:00,17.5,25.6,67.0,1007.5,2.9,186,0.0
9149,2023-08-27 12:06:46.737000+00:00,17.5,25.7,66.0,1007.5,2.7,186,0.0
9149,2023-08-27 12:07:46.720000+00:00,17.6,25.9,66.0,1007.5,3.0,197,0.0
9149,2023-08-27 12:08:46.719000+00:00,17.5,25.9,66.0,1007.4,2.9,177,0.0
9149,2023-08-27 12:09:46.718000+00:00,17.6,26.1,67.0,1007.5,3.5,220,0.0
9149,2023-08-27 12:10:46.717000+00:00,17.7,26.3,67.0,1007.4,3.2,202,0.0
9149,2023-08-27 12:11:46.731000+00:00,17.7,26.3,66.0,1007.5,3.0,199,0.0
9149,2023-08-27 12:12:46.730000+00:00,17.8,26.3,66.0,1007.5,3.0,207,0.0
9149,2023-08-27 12:13:46.729000+00:00,17.8,26.3,67.0,1007.5,4.5,191,0.0
9149,2023-08-27 12:14:46.713000+00:00,17.8,26.5,66.0,1007.5,4.0,196,0.0
9149,2023-08-27 12:15:46.727000+00:00,17.8,26.6,67.0,1007.4,3.7,201,0.0
9149,2023-08-27 12:16:46.726000+00:00,17.9,26.5,67.0,1007.5,3.0,186,0.0
9149,2023-08-27 12:17:46.725000+00:00,17.9,26.5,68.0,1007.5,3.7,195,0.0
9149,2023-08-27 12:18:46.724000+00:00,17.9,26.6,67.0,1007.4,4.6,187,0.0
9149,2023-08-27 12:19:46.723000+00:00,17.9,26.9,68.0,1007.5,4.1,198,0.0
9149,2023-08-27 12:20:46.722000+00:00,17.8,27.1,69.0,1007.4,4.1,199,0.0
9149,2023-08-27 12:21:46.736000+00:00,17.8,27.1,68.0,1007.4,3.5,195,0.0
9149,2023-08-27 12:22:46.735000+00:00,17.7,27.7,66.0,1007.5,3.7,198,0.0
9149,2023-08-27 12:23:46.750000+00:00,17.7,27.7,67.0,1007.4,4.3,176,0.0
9149,2023-08-27 12:24:46.749000+00:00,17.6,26.9,68.0,1007.5,2.5,205,0.0
9149,2023-08-27 12:25:46.748000+00:00,17.6,26.9,68.0,1007.5,4.3,204,0.0
9149,2023-08-27 12:26:46.747000+00:00,17.6,26.9,68.0,1007.4,3.2,207,0.0
9149,2023-08-27 12:27:46.746000+00:00,17.6,27.9,68.0,1007.5,4.1,197,0.0
9149,2023-08-27 12:28:46.745000+00:00,17.6,27.9,69.0,1007.5,3.4,210,0.0
9149,2023-08-27 12:29:46.744000+00:00,17.6,27.0,69.0,1007.4,3.7,191,0.0
9149,2023-08-27 12:30:46.742000+00:00,17.5,26.7,69.0,1007.5,3.2,188,0.0
9149,2023-08-27 12:31:46.757000+00:00,17.5,26.5,69.0,1007.4,2.9,186,0.0
9149,2023-08-27 12:32:46.756000+00:00,17.6,26.7,70.0,1007.5,2.9,173,0.0
9149,2023-08-27 12:33:46.786000+00:00,17.7,27.0,69.0,1007.5,3.0,194,0.0
9149,2023-08-27 12:34:46.754000+00:00,17.9,28.6,66.0,1007.5,3.4,197,0.0
9149,2023-08-27 12:35:46.784000+00:00,18.0,28.8,64.0,1007.5,3.2,191,0.0
9149,2023-08-27 12:36:46.799000+00:00,18.1,28.8,64.0,1007.5,3.2,175,0.0
9149,2023-08-27 12:37:46.813000+00:00,18.2,28.9,62.0,1007.5,3.2,199,0.0
9149,2023-08-27 12:38:46.828000+00:00,18.3,29.3,60.0,1007.5,4.1,197,0.0
9149,2023-08-27 12:39:46.842000+00:00,18.2,29.3,62.0,1007.5,3.9,188,0.0
9149,2023-08-27 12:40:46.841000+00:00,18.2,29.3,62.0,1007.4,3.9,165,0.0
9149,2023-08-27 12:41:46.856000+00:00,18.3,29.6,63.0,1007.5,3.5,187,0.0
9149,2023-08-27 12:42:46.855000+00:00,18.3,29.9,61.0,1007.5,3.9,177,0.0
9149,2023-08-27 12:43:46.854000+00:00,18.4,30.2,62.0,1007.5,3.4,186,0.0
9149,2023-08-27 12:44:46.868000+00:00,18.4,30.2,63.0,1007.4,3.7,173,0.0
9149,2023-08-27 12:45:46.867000+00:00,18.3,30.1,64.0,1007.5,4.0,187,0.0
9149,2023-08-27 12:46:46.866000+00:00,18.4,29.4,65.0,1007.4,3.9,156,0.0
9149,2023-08-27 12:47:46.865000+00:00,18.3,28.3,67.0,1007.4,3.0,147,0.0
9149,2023-08-27 12:48:46.864000+00:00,18.2,27.7,68.0,1007.5,2.4,134,0.0
9149,2023-08-27 12:49:46.863000+00:00,17.9,27.5,68.0,1007.2,2.0,140,0.0
9149,2023-08-27 12:50:46.862000+00:00,17.6,27.1,65.0,1007.5,2.5,33,0.0
9149,2023-08-27 12:51:46.876000+00:00,17.2,26.9,66.0,1007.5,1.2,154,0.0
9149,2023-08-27 12:52:46.875000+00:00,17.0,26.8,65.0,1007.5,1.2,224,0.0
9149,2023-08-27 12:53:46.859000+00:00,16.9,26.9,65.0,1007.5,1.5,135,0.0
9149,2023-08-27 12:54:46.873000+00:00,16.9,26.9,66.0,1007.5,2.0,132,0.0
9149,2023-08-27 12:55:46.872000+00:00,17.1,28.6,67.0,1007.5,1.5,118,0.0
9149,2023-08-27 12:56:46.887000+00:00,17.2,28.9,67.0,1007.7,1.7,134,0.0
9149,2023-08-27 12:57:46.870000+00:00,17.5,29.6,67.0,1007.7,1.1,165,0.0
9149,2023-08-27 12:58:46.869000+00:00,17.6,29.6,68.0,1007.7,1.8,147,0.0
9149,2023-08-27 12:59:46.868000+00:00,17.7,29.7,66.0,1007.5,1.7,126,0.0
9149,2023-08-27 13:00:46.867000+00:00,17.8,30.8,66.0,1007.7,1.3,147,0.0
9149,2023-08-27 13:01:46.866000+00:00,17.8,30.8,66.0,1007.7,1.2,110,0.0
9149,2023-08-27 13:02:46.880000+00:00,17.6,29.7,66.0,1007.7,1.7,136,0.0
9149,2023-08-27 13:03:46.879000+00:00,17.6,29.5,67.0,1007.7,1.8,135,0.0
9149,2023-08-27 13:04:46.878000+00:00,17.5,28.6,67.0,1007.7,1.7,157,1.0
9149,2023-08-27 13:05:46.877000+00:00,17.4,28.5,68.0,1007.7,2.2,152,1.0
9149,2023-08-27 13:06:46.892000+00:00,17.2,27.3,69.0,1007.9,1.2,158,1.0
9149,2023-08-27 13:07:46.906000+00:00,16.9,26.2,70.0,1007.7,1.8,160,1.0
9149,2023-08-27 13:08:46.983000+00:00,16.7,26.2,70.0,1007.7,1.3,187,1.0
9149,2023-08-27 13:09:46.935000+00:00,16.4,24.8,68.0,1007.7,1.7,150,1.0
9149,2023-08-27 13:10:46.934000+00:00,16.2,24.6,67.0,1007.7,1.8,152,1.0
9149,2023-08-27 13:11:46.933000+00:00,16.2,24.6,69.0,1007.7,2.0,177,0.0
9149,2023-08-27 13:12:46.963000+00:00,16.3,24.3,68.0,1007.7,2.0,175,0.0
9149,2023-08-27 13:13:46.978000+00:00,16.4,24.2,70.0,1007.7,1.8,143,0.0
9149,2023-08-27 13:14:46.977000+00:00,16.5,24.1,71.0,1007.7,1.8,130,0.0
9149,2023-08-27 13:15:47.007000+00:00,16.5,24.1,73.0,1007.5,1.7,169,0.0
9149,2023-08-27 13:16:46.975000+00:00,16.5,24.1,71.0,1007.5,1.8,159,0.0
9149,2023-08-27 13:17:47.005000+00:00,16.5,24.1,70.0,1007.5,2.0,186,0.0
9149,2023-08-27 13:18:47.004000+00:00,16.5,24.2,69.0,1007.5,2.2,155,0.0
9149,2023-08-27 13:19:47.003000+00:00,16.5,24.2,69.0,1007.5,2.5,148,0.0
9149,2023-08-27 13:20:47.033000+00:00,16.5,24.3,67.0,1007.5,1.7,149,0.0
9149,2023-08-27 13:21:47.016000+00:00,16.5,24.6,66.0,1007.5,1.7,183,1.0
9149,2023-08-27 13:22:47.031000+00:00,16.5,24.6,66.0,1007.5,1.8,157,1.0
9149,2023-08-27 13:23:47.014000+00:00,16.5,24.7,66.0,1007.5,2.4,154,1.0
9149,2023-08-27 13:24:47.029000+00:00,16.6,24.8,66.0,1007.5,2.5,126,1.0
9149,2023-08-27 13:25:47.059000+00:00,16.8,25.5,67.0,1007.5,2.4,139,1.0
9149,2023-08-27 13:26:47.042000+00:00,16.8,25.9,68.0,1007.5,2.5,172,1.0
9149,2023-08-27 13:27:47.041000+00:00,16.9,26.1,67.0,1007.5,2.5,159,1.0
9149,2023-08-27 13:28:47.056000+00:00,17.0,26.3,68.0,1007.5,2.5,166,1.0
9149,2023-08-27 13:29:47.055000+00:00,17.1,26.9,67.0,1007.7,2.2,162,0.0
9149,2023-08-27 13:30:47.054000+00:00,17.1,27.5,65.0,1007.5,2.0,164,0.0
9149,2023-08-27 13:31:47.052000+00:00,17.1,28.0,65.0,1007.7,2.4,150,0.0
9149,2023-08-27 13:32:47.067000+00:00,17.1,28.2,65.0,1007.7,2.4,169,0.0
9149,2023-08-27 13:33:47.082000+00:00,17.1,28.7,65.0,1007.7,2.7,158,0.0
9149,2023-08-27 13:34:47.096000+00:00,17.2,29.0,65.0,1007.7,2.5,162,0.0
9149,2023-08-27 13:35:47.111000+00:00,17.4,29.2,65.0,1007.7,2.2,162,0.0
9149,2023-08-27 13:36:47.125000+00:00,17.4,29.5,64.0,1007.7,2.5,157,0.0
9149,2023-08-27 13:37:47.109000+00:00,17.4,29.5,64.0,1007.7,2.7,190,0.0
9149,2023-08-27 13:38:47.123000+00:00,17.3,29.7,63.0,1007.7,2.9,158,1.0
9149,2023-08-27 13:39:47.122000+00:00,17.3,29.7,63.0,1007.7,3.2,179,0.0
9149,2023-08-27 13:40:47.152000+00:00,17.3,29.7,64.0,1007.7,3.2,154,0.0
9149,2023-08-27 13:41:47.167000+00:00,17.3,29.7,64.0,1007.9,3.2,181,0.0
9149,2023-08-27 13:42:47.166000+00:00,17.3,29.4,64.0,1007.7,2.5,158,0.0
9149,2023-08-27 13:43:47.180000+00:00,17.3,29.2,63.0,1007.5,3.0,138,0.0
9149,2023-08-27 13:44:47.195000+00:00,17.2,28.5,63.0,1007.7,2.7,163,0.0
9149,2023-08-27 13:45:47.194000+00:00,17.1,28.4,62.0,1007.5,2.4,160,0.0
9149,2023-08-27 13:46:47.193000+00:00,17.1,27.7,64.0,1007.7,2.7,166,0.0
9149,2023-08-27 13:47:47.192000+00:00,17.1,27.4,63.0,1007.7,2.5,158,0.0
9149,2023-08-27 13:48:47.191000+00:00,17.0,27.1,63.0,1007.7,2.9,145,0.0
9149,2023-08-27 13:49:47.189000+00:00,17.0,26.8,64.0,1007.7,2.7,162,0.0
9149,2023-08-27 13:50:47.204000+00:00,16.9,26.8,65.0,1007.7,2.5,170,0.0
9149,2023-08-27 13:51:47.187000+00:00,16.8,26.3,65.0,1007.7,2.5,165,0.0
9149,2023-08-27 13:52:47.202000+00:00,16.8,26.1,65.0,1007.7,2.5,151,0.0
9149,2023-08-27 13:53:47.201000+00:00,16.8,25.9,66.0,1007.7,3.7,166,0.0
9149,2023-08-27 13:54:47.200000+00:00,16.8,25.6,66.0,1007.7,2.5,159,0.0
9149,2023-08-27 13:55:47.199000+00:00,16.9,25.5,66.0,1007.7,2.2,179,0.0
9149,2023-08-27 13:56:47.198000+00:00,16.9,25.4,66.0,1007.7,2.5,179,0.0
9149,2023-08-27 13:57:47.197000+00:00,16.9,25.3,66.0,1007.7,3.0,179,0.0
9149,2023-08-27 13:58:47.196000+00:00,16.9,25.2,68.0,1007.9,2.7,157,0.0
9149,2023-08-27 13:59:47.210000+00:00,16.8,24.9,68.0,1007.7,2.7,167,0.0
9149,2023-08-27 14:00:47.209000+00:00,16.9,24.9,68.0,1007.7,2.4,159,0.0
9149,2023-08-27 14:01:47.208000+00:00,16.9,25.0,68.0,1007.7,2.9,172,0.0
9149,2023-08-27 14:02:47.207000+00:00,16.9,24.9,69.0,1007.7,3.0,170,0.0
9149,2023-08-27 14:03:47.206000+00:00,17.0,24.9,69.0,1007.9,2.7,196,0.0
9149,2023-08-27 14:04:47.205000+00:00,17.1,25.1,69.0,1007.7,2.7,194,0.0
9149,2023-08-27 14:05:47.204000+00:00,17.3,25.1,68.0,1007.7,3.2,160,0.0
9149,2023-08-27 14:06:47.203000+00:00,17.3,26.4,68.0,1007.7,2.9,184,0.0
9149,2023-08-27 14:07:47.217000+00:00,17.5,26.9,67.0,1007.7,2.7,151,0.0
9149,2023-08-27 14:08:47.232000+00:00,17.6,28.0,67.0,1007.7,2.7,192,0.0
9149,2023-08-27 14:09:47.231000+00:00,17.7,28.2,67.0,1007.9,3.2,179,0.0
9149,2023-08-27 14:10:47.370000+00:00,17.8,28.4,68.0,1007.9,3.5,191,0.0
9149,2023-08-27 14:11:47.244000+00:00,17.7,27.9,70.0,1008.0,3.2,196,0.0
9149,2023-08-27 14:12:47.259000+00:00,17.7,27.2,69.0,1007.9,3.2,199,0.0
9149,2023-08-27 14:13:47.258000+00:00,17.6,26.9,69.0,1008.0,3.2,193,0.0
9149,2023-08-27 14:14:47.272000+00:00,17.5,26.4,70.0,1008.0,3.7,200,0.0
9149,2023-08-27 14:15:47.271000+00:00,17.4,26.1,70.0,1008.0,3.5,177,0.0
9149,2023-08-27 14:16:47.270000+00:00,17.3,25.7,72.0,1008.0,2.7,197,0.0
9149,2023-08-27 14:17:47.285000+00:00,17.3,25.7,72.0,1007.9,2.9,192,0.0
9149,2023-08-27 14:18:47.299000+00:00,17.3,25.6,71.0,1008.0,3.2,189,0.0
9149,2023-08-27 14:19:47.314000+00:00,17.2,25.6,71.0,1008.0,2.5,191,0.0
9149,2023-08-27 14:20:47.297000+00:00,17.2,25.4,71.0,1008.0,2.7,195,0.0
9149,2023-08-27 14:21:47.296000+00:00,17.1,25.2,70.0,1008.0,3.7,170,0.0
9149,2023-08-27 14:22:47.295000+00:00,17.1,25.0,70.0,1008.0,3.0,180,0.0
9149,2023-08-27 14:23:47.294000+00:00,17.1,25.0,69.0,1008.0,3.7,190,0.0
9149,2023-08-27 14:24:47.324000+00:00,17.1,24.8,68.0,1008.0,3.5,192,0.0
9149,2023-08-27 14:25:47.292000+00:00,17.1,24.8,68.0,1008.0,3.0,157,0.0
9149,2023-08-27 14:26:47.306000+00:00,17.1,24.8,69.0,1008.0,2.7,162,0.0
9149,2023-08-27 14:27:47.290000+00:00,17.1,24.7,69.0,1008.0,3.2,161,0.0
9149,2023-08-27 14:28:47.288000+00:00,17.1,24.6,71.0,1008.0,2.5,163,1.0
9149,2023-08-27 14:29:47.287000+00:00,17.1,24.3,73.0,1008.0,2.2,155,1.0
9149,2023-08-27 14:30:47.302000+00:00,17.1,24.1,75.0,1008.0,2.5,156,1.0
9149,2023-08-27 14:31:47.301000+00:00,17.0,22.8,76.0,1008.2,3.0,156,1.0
9149,2023-08-27 14:32:47.300000+00:00,16.6,21.8,78.0,1008.2,1.8,205,1.0
9149,2023-08-27 14:33:47.299000+00:00,16.3,21.8,80.0,1008.4,2.5,158,1.0
9149,2023-08-27 14:34:47.298000+00:00,15.9,19.5,83.0,1008.4,3.2,159,1.0
9149,2023-08-27 14:35:47.297000+00:00,15.7,19.5,83.0,1008.4,3.0,175,1.0
9149,2023-08-27 14:36:47.296000+00:00,15.4,19.7,84.0,1008.4,3.7,182,1.0
9149,2023-08-27 14:37:47.310000+00:00,15.2,19.8,83.0,1008.2,3.2,183,1.0
9149,2023-08-27 14:38:47.293000+00:00,15.0,19.9,83.0,1008.5,3.7,189,1.0
9149,2023-08-27 14:39:47.308000+00:00,14.9,20.0,81.0,1008.5,3.5,183,1.0
9149,2023-08-27 14:40:47.307000+00:00,14.8,20.0,82.0,1008.4,3.5,174,1.0
9149,2023-08-27 14:41:47.321000+00:00,14.9,19.9,83.0,1008.5,3.2,228,1.0
9149,2023-08-27 14:42:47.305000+00:00,14.9,19.9,83.0,1008.5,3.2,228,1.0
9149,2023-08-27 14:43:47.304000+00:00,14.9,19.9,83.0,1008.5,3.2,228,1.0
9149,2023-08-27 14:44:47.303000+00:00,14.9,19.9,83.0,1008.5,3.2,228,1.0
9149,2023-08-27 14:45:47.317000+00:00,14.9,19.9,83.0,1008.5,3.2,228,1.0
9149,2023-08-27 14:46:47.316000+00:00,14.9,19.9,84.0,1008.2,3.7,169,1.0
9149,2023-08-27 14:47:47.346000+00:00,14.9,19.7,84.0,1008.2,4.4,174,1.0
9149,2023-08-27 14:48:47.345000+00:00,14.8,19.7,83.0,1008.2,4.0,164,1.0
9149,2023-08-27 14:49:47.360000+00:00,14.7,19.6,83.0,1008.2,3.7,171,1.0
9149,2023-08-27 14:50:47.359000+00:00,14.6,19.5,84.0,1008.4,3.0,161,1.0
9149,2023-08-27 14:51:47.405000+00:00,14.6,19.6,84.0,1008.4,2.5,182,1.0
9149,2023-08-27 14:52:47.357000+00:00,14.7,19.7,84.0,1008.5,2.5,172,1.0
9149,2023-08-27 14:53:47.356000+00:00,14.8,19.7,85.0,1008.4,2.9,181,1.0
9149,2023-08-27 14:54:47.339000+00:00,14.9,20.4,85.0,1008.4,2.9,168,1.0
9149,2023-08-27 14:55:47.353000+00:00,14.9,20.8,84.0,1008.5,2.7,186,0.0
9149,2023-08-27 14:56:47.368000+00:00,15.0,21.0,83.0,1008.4,3.4,170,0.0
